iters,samples,run,position,chosen_char,correct_char,chosen_score_ns,second_char,second_score_ns,gap_ns,gap_ratio,was_correct,partial_guess
500,101,2,1,4,4,2540,i,1370,1170,1.854014598540146,true,r4
500,101,2,2,n,n,3800,w,3024,776,1.2566137566137565,true,r4n
500,101,2,3,d,d,5000,a,4026,974,1.241927471435668,true,r4nd
500,101,2,4,o,o,6254,a,6013,241,1.0400798270414102,true,r4ndo
500,101,2,5,m,m,7500,j,6949,551,1.0792919844581954,true,r4ndom
500,101,2,6,P,P,9016,O,7704,1312,1.170301142263759,true,r4ndomP
500,101,2,7,@,@,9849,e,8800,1049,1.1192045454545454,true,r4ndomP@
500,101,2,8,^,s,11224,s,11204,20,1.0017850767583005,false,r4ndomP@^
500,101,2,9,j,s,10000,k,10000,0,1,false,r4ndomP@^j
500,101,3,0,r,r,1300,l,29,1271,44.827586206896555,true,r
500,101,3,1,4,4,2521,B,1313,1208,1.92003046458492,true,r4
500,101,3,2,n,n,3790,b,3039,751,1.2471207634090162,true,r4n
500,101,3,3,d,d,5000,o,4700,300,1.0638297872340425,true,r4nd
500,101,3,4,o,o,6283,e,6200,83,1.0133870967741936,true,r4ndo
500,101,3,5,m,m,7500,D,6785,715,1.105379513633014,true,r4ndom
500,101,3,6,a,P,9370,P,8600,770,1.0895348837209302,false,r4ndoma
500,101,3,7,s,@,8262,u,7544,718,1.0951749734888654,false,r4ndomas
500,101,3,8,a,s,9257,E,8144,1113,1.1366650294695482,false,r4ndomasa
500,101,3,9,A,s,7542,z,7539,3,1.0003979307600477,false,r4ndomasaA
500,101,4,0,r,r,1300,j,29,1271,44.827586206896555,true,r
500,101,4,1,4,4,2549,Y,1318,1231,1.9339908952959028,true,r4
500,101,4,2,n,n,3790,a,2680,1110,1.414179104477612,true,r4n
500,101,4,3,d,d,5000,g,4700,300,1.0638297872340425,true,r4nd
500,101,4,4,o,o,6262,x,5044,1218,1.2414750198255353,true,r4ndo
500,101,4,5,r,m,7670,i,7500,170,1.0226666666666666,false,r4ndor
500,101,4,6,0,P,6273,d,6270,3,1.0004784688995216,false,r4ndor0
500,101,4,7,x,@,6268,c,6267,1,1.000159565980533,false,r4ndor0x
500,101,4,8,B,s,7678,Z,7621,57,1.007479333420811,false,r4ndor0xB
500,101,4,9,f,s,7606,g,7150,456,1.0637762237762238,false,r4ndor0xBf
500,101,5,0,r,r,1300,i,29,1271,44.827586206896555,true,r
500,101,5,1,4,4,2545,n,1314,1231,1.9368340943683409,true,r4
500,101,5,2,n,n,3790,J,3100,690,1.2225806451612904,true,r4n
500,101,5,3,d,d,5016,a,4531,485,1.107040388435224,true,r4nd
500,101,5,4,o,o,6300,f,6200,100,1.0161290322580645,true,r4ndo
500,101,5,5,a,m,7500,m,7500,0,1,false,r4ndoa
500,101,5,6,I,P,6898,p,6300,598,1.0949206349206348,false,r4ndoaI
500,101,5,7,H,@,6300,I,6300,0,1,false,r4ndoaIH
500,101,5,8,M,s,7832,b,6300,1532,1.2431746031746032,false,r4ndoaIHM
500,101,5,9,n,s,6500,H,6460,40,1.0061919504643964,false,r4ndoaIHMn
500,101,6,0,r,r,1300,a,50,1250,26,true,r
500,101,6,1,4,4,2559,K,1300,1259,1.9684615384615385,true,r4
500,101,6,2,n,n,3800,g,2562,1238,1.483216237314598,true,r4n
500,101,6,3,d,d,5047,p,4519,528,1.1168400088515158,true,r4nd
500,101,6,4,o,o,6300,l,6001,299,1.0498250291618063,true,r4ndo
500,101,6,5,a,m,7875,m,7536,339,1.044984076433121,false,r4ndoa
500,101,6,6,a,P,7711,E,6301,1410,1.2237740041263292,false,r4ndoaa
500,101,6,7,S,@,6295,x,6280,15,1.002388535031847,false,r4ndoaaS
500,101,6,8,q,s,6300,m,6285,15,1.0023866348448687,false,r4ndoaaSq
500,101,6,9,%,s,6281,i,6280,1,1.0001592356687898,false,r4ndoaaSq%
500,101,7,0,r,r,1300,C,34,1266,38.23529411764706,true,r
500,101,7,1,4,4,2559,N,1454,1105,1.7599724896836313,true,r4
500,101,7,2,n,n,3791,v,3036,755,1.2486824769433464,true,r4n
500,101,7,3,d,d,5000,b,4524,476,1.1052166224580018,true,r4nd
500,101,7,4,o,o,6273,e,6200,73,1.011774193548387,true,r4ndo
500,101,7,5,k,m,7809,a,7508,301,1.040090570058604,false,r4ndok
500,101,7,6,J,P,7568,K,6549,1019,1.155596274240342,false,r4ndokJ
500,101,7,7,x,@,6309,y,6300,9,1.0014285714285713,false,r4ndokJx
500,101,7,8,L,s,7262,p,6300,962,1.1526984126984128,false,r4ndokJxL
500,101,7,9,c,s,6300,h,6300,0,1,false,r4ndokJxLc
500,101,8,0,r,r,1300,y,29,1271,44.827586206896555,true,r
500,101,8,1,4,4,2524,#,1332,1192,1.894894894894895,true,r4
500,101,8,2,n,n,3900,4,2677,1223,1.4568546880836757,true,r4n
500,101,8,3,d,d,5037,y,3967,1070,1.2697252331736828,true,r4nd
500,101,8,4,o,o,6303,l,5852,451,1.0770676691729324,true,r4ndo
500,101,8,5,m,m,7500,a,7500,0,1,true,r4ndom
500,101,8,6,H,P,9200,P,8636,564,1.0653080129689672,false,r4ndomH
500,101,8,7,y,@,7518,b,7500,18,1.0024,false,r4ndomHy
500,101,8,8,G,s,8742,Z,8677,65,1.0074910683415927,false,r4ndomHyG
500,101,8,9,w,s,8445,a,7896,549,1.0695288753799392,false,r4ndomHyGw
500,101,9,0,r,r,1300,m,36,1264,36.111111111111114,true,r
500,101,9,1,4,4,2524,6,1313,1211,1.9223153084539224,true,r4
500,101,9,2,n,n,3793,l,3111,682,1.2192221150755385,true,r4n
500,101,9,3,d,d,5000,p,4521,479,1.1059500110595002,true,r4nd
500,101,9,4,o,o,6247,m,6008,239,1.039780292942743,true,r4ndo
500,101,9,5,m,m,7500,a,7100,400,1.056338028169014,true,r4ndom
500,101,9,6,O,P,9200,P,8800,400,1.0454545454545454,false,r4ndomO
500,101,9,7,a,@,9254,^,7537,1717,1.227809473265225,false,r4ndomOa
500,101,9,8,a,s,7519,b,7516,3,1.0003991484832357,false,r4ndomOaa
500,101,9,9,6,s,8219,v,7552,667,1.0883209745762712,false,r4ndomOaa6
500,101,10,0,r,r,1300,5,27,1273,48.148148148148145,true,r
500,101,10,1,4,4,2545,I,1318,1227,1.9309559939301972,true,r4
500,101,10,2,n,n,3800,L,2583,1217,1.4711575687185443,true,r4n
500,101,10,3,d,d,5000,7,4527,473,1.104484205875856,true,r4nd
500,101,10,4,a,o,6283,o,6272,11,1.0017538265306123,false,r4nda
500,101,10,5,a,m,6013,f,5744,269,1.0468314763231197,false,r4ndaa
500,101,10,6,a,P,5850,v,5137,713,1.138796963208098,false,r4ndaaa
500,101,10,7,F,@,5059,g,5042,17,1.003371677905593,false,r4ndaaaF
500,101,10,8,a,s,6285,b,5401,884,1.16367339381596,false,r4ndaaaFa
500,101,10,9,a,s,6009,b,5368,641,1.1194113263785395,false,r4ndaaaFaa
500,101,11,0,r,r,1300,v,29,1271,44.827586206896555,true,r
500,101,11,1,4,4,2521,K,1300,1221,1.9392307692307693,true,r4
500,101,11,2,n,n,3849,m,2570,1279,1.4976653696498055,true,r4n
500,101,11,3,d,d,5000,o,4524,476,1.1052166224580018,true,r4nd
500,101,11,4,o,o,6245,e,6200,45,1.007258064516129,true,r4ndo
500,101,11,5,e,m,7731,W,7683,48,1.006247559547052,false,r4ndoe
500,101,11,6,0,P,7634,1,7413,221,1.0298124915688656,false,r4ndoe0
500,101,11,7,7,@,6293,M,6273,20,1.0031882671767893,false,r4ndoe07
500,101,11,8,i,s,6275,n,6273,2,1.000318826717679,false,r4ndoe07i
500,101,11,9,q,s,7686,p,6777,909,1.1341301460823374,false,r4ndoe07iq
500,101,12,0,r,r,1300,p,29,1271,44.827586206896555,true,r
500,101,12,1,4,4,2516,g,1316,1200,1.911854103343465,true,r4
500,101,12,2,n,n,3786,v,3037,749,1.2466249588409615,true,r4n
500,101,12,3,d,d,5000,b,4700,300,1.0638297872340425,true,r4nd
500,101,12,4,o,o,6260,a,6004,256,1.0426382411725517,true,r4ndo
500,101,12,5,a,m,7600,m,7552,48,1.00635593220339,false,r4ndoa
500,101,12,6,e,P,6278,c,6275,3,1.0004780876494024,false,r4ndoae
500,101,12,7,u,@,6290,G,6285,5,1.0007955449482895,false,r4ndoaeu
500,101,12,8,6,s,7700,j,6277,1423,1.2267006531782698,false,r4ndoaeu6
500,101,12,9,a,s,7721,w,6285,1436,1.228480509148767,false,r4ndoaeu6a
500,101,13,0,r,r,1300,z,31,1269,41.935483870967744,true,r
500,101,13,1,4,4,2539,T,1660,879,1.5295180722891566,true,r4
500,101,13,2,n,n,3800,v,3200,600,1.1875,true,r4n
500,101,13,3,d,d,5000,b,4539,461,1.1015642211940957,true,r4nd
500,101,13,4,o,o,6219,a,5796,423,1.0729813664596273,true,r4ndo
500,101,13,5,e,m,7724,m,7506,218,1.0290434319211297,false,r4ndoe
500,101,13,6,x,P,6285,y,6281,4,1.0006368412673141,false,r4ndoex
500,101,13,7,X,@,7500,Y,6477,1023,1.1579434923575729,false,r4ndoexX
500,101,13,8,D,s,7500,1,6719,781,1.116237535347522,false,r4ndoexXD
500,101,13,9,a,s,7700,6,7122,578,1.0811569783768604,false,r4ndoexXDa
500,101,14,0,r,r,1300,1,31,1269,41.935483870967744,true,r
500,101,14,1,4,4,2549,O,1632,917,1.5618872549019607,true,r4
500,101,14,2,n,n,3790,j,3177,613,1.192949323260938,true,r4n
500,101,14,3,d,d,5000,a,4524,476,1.1052166224580018,true,r4nd
500,101,14,4,o,o,6300,f,6200,100,1.0161290322580645,true,r4ndo
500,101,14,5,m,m,7504,a,7503,1,1.0001332800213247,true,r4ndom
500,101,14,6,P,P,8696,1,7514,1182,1.1573063614586105,true,r4ndomP
500,101,14,7,@,@,9985,a,8801,1184,1.1345301670264742,true,r4ndomP@
500,101,14,8,s,s,11208,q,10403,805,1.077381524560223,true,r4ndomP@s
500,101,14,9,a,s,12586,s,12252,334,1.0272608553705518,false,r4ndomP@sa
500,101,15,0,r,r,1300,q,29,1271,44.827586206896555,true,r
500,101,15,1,4,4,2526,e,1300,1226,1.9430769230769231,true,r4
500,101,15,2,n,n,3788,p,2547,1241,1.4872398900667452,true,r4n
500,101,15,3,d,d,5000,p,4640,360,1.0775862068965518,true,r4nd
500,101,15,4,o,o,6300,f,6200,100,1.0161290322580645,true,r4ndo
500,101,15,5,m,m,7500,a,7500,0,1,true,r4ndom
500,101,15,6,P,P,8700,O,7501,1199,1.1598453539528062,true,r4ndomP
500,101,15,7,@,@,9800,v,8800,1000,1.1136363636363635,true,r4ndomP@
500,101,15,8,v,s,11818,s,11026,792,1.0718302194812261,false,r4ndomP@v
500,101,15,9,e,s,10000,f,10000,0,1,false,r4ndomP@ve
500,101,16,0,r,r,1300,n,29,1271,44.827586206896555,true,r
500,101,16,1,4,4,2521,J,1367,1154,1.8441843452816387,true,r4
500,101,16,2,n,n,3786,x,3181,605,1.1901917635963533,true,r4n
500,101,16,3,d,d,5000,q,4681,319,1.0681478316599018,true,r4nd
500,101,16,4,o,o,6259,f,5947,312,1.0524634269379518,true,r4ndo
500,101,16,5,m,m,7465,5,7190,275,1.0382475660639778,true,r4ndom
500,101,16,6,P,P,8614,H,7547,1067,1.141380681065324,true,r4ndomP
500,101,16,7,@,@,9800,x,8801,999,1.1135098284285876,true,r4ndomP@
500,101,16,8,s,s,11218,r,11034,184,1.0166757295631683,true,r4ndomP@s
500,101,16,9,s,s,12452,e,11226,1226,1.1092107607340103,true,r4ndomP@ss
500,101,17,0,r,r,1300,1,29,1271,44.827586206896555,true,r
500,101,17,1,4,4,2521,c,1321,1200,1.9084027252081757,true,r4
500,101,17,2,n,n,3793,w,3067,726,1.2367134007173133,true,r4n
500,101,17,3,d,d,5000,a,4700,300,1.0638297872340425,true,r4nd
500,101,17,4,o,o,6259,9,5127,1132,1.2207918860932319,true,r4ndo
500,101,17,5,m,m,7500,&,6300,1200,1.1904761904761905,true,r4ndom
500,101,17,6,P,P,8601,u,7555,1046,1.1384513567174057,true,r4ndomP
500,101,17,7,R,@,10332,@,9980,352,1.0352705410821643,false,r4ndomPR
500,101,17,8,c,s,8752,e,8752,0,1,false,r4ndomPRc
500,101,17,9,N,s,8752,2,8750,2,1.0002285714285715,false,r4ndomPRcN
500,101,18,0,r,r,1300,h,42,1258,30.952380952380953,true,r
500,101,18,1,4,4,2545,K,1318,1227,1.9309559939301972,true,r4
500,101,18,2,n,n,3800,v,3045,755,1.2479474548440066,true,r4n
500,101,18,3,d,d,5006,a,4522,484,1.10703228659885,true,r4nd
500,101,18,4,o,o,6280,z,5044,1236,1.2450436161776368,true,r4ndo
500,101,18,5,m,m,7527,U,6313,1214,1.1923015998732773,true,r4ndom
500,101,18,6,P,P,8731,Q,7514,1217,1.1619643332446101,true,r4ndomP
500,101,18,7,@,@,9880,B,9791,89,1.0090899805944233,true,r4ndomP@
500,101,18,8,a,s,11891,s,11188,703,1.06283518055059,false,r4ndomP@a
500,101,18,9,I,s,11991,s,10962,1029,1.0938697318007662,false,r4ndomP@aI
500,101,19,0,r,r,1300,t,29,1271,44.827586206896555,true,r
500,101,19,1,4,4,2522,i,1318,1204,1.91350531107739,true,r4
500,101,19,2,n,n,3785,y,3045,740,1.2430213464696223,true,r4n
500,101,19,3,d,d,5050,h,4672,378,1.0809075342465753,true,r4nd
500,101,19,4,o,o,6255,a,6036,219,1.036282306163022,true,r4ndo
500,101,19,5,m,m,7500,e,6300,1200,1.1904761904761905,true,r4ndom
500,101,19,6,P,P,8732,b,7500,1232,1.1642666666666666,true,r4ndomP
500,101,19,7,a,@,10860,@,10000,860,1.086,false,r4ndomPa
500,101,19,8,m,s,8775,p,8749,26,1.0029717682020802,false,r4ndomPam
500,101,19,9,D,s,8800,Y,8800,0,1,false,r4ndomPamD
500,101,20,0,r,r,1300,j,29,1271,44.827586206896555,true,r
500,101,20,1,4,4,2547,k,1450,1097,1.756551724137931,true,r4
500,101,20,2,n,n,3800,c,2586,1214,1.4694508894044858,true,r4n
500,101,20,3,d,d,5050,H,3811,1239,1.3251115192862766,true,r4nd
500,101,20,4,l,o,6300,o,6300,0,1,false,r4ndl
500,101,20,5,S,m,5057,d,5055,2,1.0003956478733926,false,r4ndlS
500,101,20,6,a,P,6286,M,5263,1023,1.1943758312749382,false,r4ndlSa
500,101,20,7,C,@,5067,B,5054,13,1.0025722200237435,false,r4ndlSaC
500,101,20,8,s,s,5501,W,5239,262,1.05000954380607,true,r4ndlSaCs
500,101,20,9,M,s,6300,N,5452,848,1.1555392516507703,false,r4ndlSaCsM
50,101,1,0,r,r,142,e,31,111,4.580645161290323,true,r
50,101,1,1,4,4,222,!,147,75,1.510204081632653,true,r4
50,101,1,2,n,n,311,d,232,79,1.3405172413793103,true,r4n
50,101,1,3,d,d,401,*,316,85,1.268987341772152,true,r4nd
50,101,1,4,o,o,500,^,452,48,1.1061946902654867,true,r4ndo
50,101,1,5,Y,m,606,m,601,5,1.0083194675540765,false,r4ndoY
50,101,1,6,d,P,600,e,570,30,1.0526315789473684,false,r4ndoYd
50,101,1,7,A,@,547,8,536,11,1.0205223880597014,false,r4ndoYdA
50,101,1,8,3,s,590,f,540,50,1.0925925925925926,false,r4ndoYdA3
50,101,1,9,p,s,637,r,622,15,1.0241157556270097,false,r4ndoYdA3p
50,101,2,0,r,r,140,#,29,111,4.827586206896552,true,r
50,101,2,1,4,4,229,%,181,48,1.2651933701657458,true,r4
50,101,2,2,n,n,309,A,263,46,1.1749049429657794,true,r4n
50,101,2,3,d,d,400,g,313,87,1.2779552715654952,true,r4nd
50,101,2,4,o,o,500,s,455,45,1.098901098901099,true,r4ndo
50,101,2,5,m,m,600,h,540,60,1.1111111111111112,true,r4ndom
50,101,2,6,P,P,700,K,600,100,1.1666666666666667,true,r4ndomP
50,101,2,7,a,@,832,d,818,14,1.017114914425428,false,r4ndomPa
50,101,2,8,4,s,750,D,742,8,1.0107816711590296,false,r4ndomPa4
50,101,2,9,!,s,714,G,714,0,1,false,r4ndomPa4!
50,101,3,0,r,r,147,L,32,115,4.59375,true,r
50,101,3,1,4,4,218,N,181,37,1.2044198895027625,true,r4
50,101,3,2,n,n,309,V,293,16,1.0546075085324231,true,r4n
50,101,3,3,d,d,400,a,378,22,1.0582010582010581,true,r4nd
50,101,3,4,o,o,500,h,457,43,1.0940919037199124,true,r4ndo
50,101,3,5,m,m,600,2,550,50,1.0909090909090908,true,r4ndom
50,101,3,6,P,P,700,4,622,78,1.1254019292604502,true,r4ndomP
50,101,3,7,@,@,949,#,796,153,1.1922110552763818,true,r4ndomP@
50,101,3,8,s,s,900,g,806,94,1.1166253101736974,true,r4ndomP@s
50,101,3,9,s,s,1000,L,940,60,1.0638297872340425,true,r4ndomP@ss
50,101,4,0,r,r,140,b,31,109,4.516129032258065,true,r
50,101,4,1,4,4,277,%,200,77,1.385,true,r4
50,101,4,2,n,n,313,l,278,35,1.1258992805755397,true,r4n
50,101,4,3,d,d,406,D,373,33,1.0884718498659518,true,r4nd
50,101,4,4,o,o,500,i,457,43,1.0940919037199124,true,r4ndo
50,101,4,5,m,m,600,x,600,0,1,true,r4ndom
50,101,4,6,P,P,700,m,639,61,1.0954616588419406,true,r4ndomP
50,101,4,7,@,@,800,b,711,89,1.1251758087201125,true,r4ndomP@
50,101,4,8,s,s,896,N,890,6,1.006741573033708,true,r4ndomP@s
50,101,4,9,b,s,1100,c,1100,0,1,false,r4ndomP@sb
50,101,5,0,r,r,140,p,31,109,4.516129032258065,true,r
50,101,5,1,4,4,222,i,175,47,1.2685714285714285,true,r4
50,101,5,2,n,n,309,3,300,9,1.03,true,r4n
50,101,5,3,d,d,406,!,368,38,1.1032608695652173,true,r4nd
50,101,5,4,o,o,500,a,409,91,1.2224938875305624,true,r4ndo
50,101,5,5,m,m,600,t,547,53,1.0968921389396709,true,r4ndom
50,101,5,6,P,P,700,!,622,78,1.1254019292604502,true,r4ndomP
50,101,5,7,o,@,827,k,816,11,1.0134803921568627,false,r4ndomPo
50,101,5,8,e,s,754,c,718,36,1.0501392757660166,false,r4ndomPoe
50,101,5,9,a,s,896,b,885,11,1.0124293785310734,false,r4ndomPoea
50,101,6,0,r,r,140,m,29,111,4.827586206896552,true,r
50,101,6,1,4,4,227,i,170,57,1.3352941176470587,true,r4
50,101,6,2,n,n,311,t,232,79,1.3405172413793103,true,r4n
50,101,6,3,d,d,403,%,377,26,1.0689655172413792,true,r4nd
50,101,6,4,o,o,521,t,408,113,1.2769607843137254,true,r4ndo
50,101,6,5,a,m,637,b,631,6,1.0095087163232963,false,r4ndoa
50,101,6,6,J,P,542,0,534,8,1.0149812734082397,false,r4ndoaJ
50,101,6,7,6,@,549,T,544,5,1.0091911764705883,false,r4ndoaJ6
50,101,6,8,M,s,542,X,540,2,1.0037037037037038,false,r4ndoaJ6M
50,101,6,9,b,s,600,c,600,0,1,false,r4ndoaJ6Mb
50,101,7,0,r,r,140,f,29,111,4.827586206896552,true,r
50,101,7,1,4,4,229,U,175,54,1.3085714285714285,true,r4
50,101,7,2,n,n,309,W,275,34,1.1236363636363635,true,r4n
50,101,7,3,d,d,408,F,388,20,1.0515463917525774,true,r4nd
50,101,7,4,o,o,500,U,459,41,1.0893246187363834,true,r4ndo
50,101,7,5,m,m,600,#,547,53,1.0968921389396709,true,r4ndom
50,101,7,6,a,P,754,f,750,4,1.0053333333333334,false,r4ndoma
50,101,7,7,f,@,708,g,622,86,1.1382636655948553,false,r4ndomaf
50,101,7,8,a,s,772,b,765,7,1.0091503267973856,false,r4ndomafa
50,101,7,9,T,s,618,E,618,0,1,false,r4ndomafaT
50,101,8,0,r,r,139,A,31,108,4.483870967741935,true,r
50,101,8,1,4,4,222,l,150,72,1.48,true,r4
50,101,8,2,n,n,308,1,231,77,1.3333333333333333,true,r4n
50,101,8,3,d,d,411,l,396,15,1.0378787878787878,true,r4nd
50,101,8,4,o,o,500,$,431,69,1.160092807424594,true,r4ndo
50,101,8,5,m,m,600,U,534,66,1.1235955056179776,true,r4ndom
50,101,8,6,P,P,700,N,608,92,1.1513157894736843,true,r4ndomP
50,101,8,7,g,@,888,a,881,7,1.0079455164585698,false,r4ndomPg
50,101,8,8,a,s,900,b,881,19,1.0215664018161181,false,r4ndomPga
50,101,8,9,@,s,714,X,704,10,1.0142045454545454,false,r4ndomPga@
50,101,9,0,r,r,144,B,34,110,4.235294117647059,true,r
50,101,9,1,4,4,222,t,178,44,1.247191011235955,true,r4
50,101,9,2,n,n,304,F,285,19,1.0666666666666667,true,r4n
50,101,9,3,d,d,408,X,383,25,1.0652741514360313,true,r4nd
50,101,9,4,o,o,500,X,500,0,1,true,r4ndo
50,101,9,5,m,m,600,A,600,0,1,true,r4ndom
50,101,9,6,P,P,700,#,619,81,1.1308562197092085,true,r4ndomP
50,101,9,7,a,@,891,f,878,13,1.0148063781321184,false,r4ndomPa
50,101,9,8,a,s,780,e,745,35,1.0469798657718121,false,r4ndomPaa
50,101,9,9,!,s,750,K,700,50,1.0714285714285714,false,r4ndomPaa!
50,101,10,0,r,r,188,B,39,149,4.82051282051282,true,r
50,101,10,1,4,4,227,^,178,49,1.2752808988764044,true,r4
50,101,10,2,n,n,311,!,300,11,1.0366666666666666,true,r4n
50,101,10,3,W,d,400,&,400,0,1,false,r4nW
50,101,10,4,w,o,400,x,400,0,1,false,r4nWw
50,101,10,5,y,m,400,z,400,0,1,false,r4nWwy
50,101,10,6,c,P,400,i,400,0,1,false,r4nWwyc
50,101,10,7,G,@,367,6,344,23,1.066860465116279,false,r4nWwycG
50,101,10,8,$,s,363,M,354,9,1.0254237288135593,false,r4nWwycG$
50,101,10,9,#,s,445,R,436,9,1.0206422018348624,false,r4nWwycG$#
50,101,11,0,r,r,139,W,39,100,3.5641025641025643,true,r
50,101,11,1,4,4,298,c,200,98,1.49,true,r4
50,101,11,2,n,n,400,L,300,100,1.3333333333333333,true,r4n
50,101,11,3,!,d,421,d,408,13,1.0318627450980393,false,r4n!
50,101,11,4,e,o,400,c,400,0,1,false,r4n!e
50,101,11,5,6,m,390,D,383,7,1.0182767624020888,false,r4n!e6
50,101,11,6,j,P,400,w,400,0,1,false,r4n!e6j
50,101,11,7,g,@,319,G,319,0,1,false,r4n!e6jg
50,101,11,8,l,s,381,b,321,60,1.1869158878504673,false,r4n!e6jgl
50,101,11,9,u,s,373,t,355,18,1.0507042253521126,false,r4n!e6jglu
50,101,12,0,r,r,150,c,34,116,4.411764705882353,true,r
50,101,12,1,4,4,234,9,188,46,1.2446808510638299,true,r4
50,101,12,2,n,n,313,x,281,32,1.113879003558719,true,r4n
50,101,12,3,n,d,440,d,413,27,1.0653753026634383,false,r4nn
50,101,12,4,3,o,326,v,318,8,1.0251572327044025,false,r4nn3
50,101,12,5,S,m,355,T,340,15,1.0441176470588236,false,r4nn3S
50,101,12,6,4,P,400,5,400,0,1,false,r4nn3S4
50,101,12,7,c,@,375,b,344,31,1.0901162790697674,false,r4nn3S4c
50,101,12,8,h,s,373,H,350,23,1.0657142857142856,false,r4nn3S4ch
50,101,12,9,l,s,319,w,319,0,1,false,r4nn3S4chl
50,101,13,0,r,r,144,5,32,112,4.5,true,r
50,101,13,1,4,4,316,#,183,133,1.726775956284153,true,r4
50,101,13,2,n,n,309,u,300,9,1.03,true,r4n
50,101,13,3,d,d,408,k,372,36,1.096774193548387,true,r4nd
50,101,13,4,o,o,500,I,445,55,1.1235955056179776,true,r4ndo
50,101,13,5,m,m,600,u,537,63,1.1173184357541899,true,r4ndom
50,101,13,6,P,P,700,K,600,100,1.1666666666666667,true,r4ndomP
50,101,13,7,a,@,883,b,881,2,1.0022701475595914,false,r4ndomPa
50,101,13,8,k,s,832,j,800,32,1.04,false,r4ndomPak
50,101,13,9,6,s,713,T,713,0,1,false,r4ndomPak6
50,101,14,0,r,r,144,1,31,113,4.645161290322581,true,r
50,101,14,1,4,4,267,!,200,67,1.335,true,r4
50,101,14,2,n,n,400,f,300,100,1.3333333333333333,true,r4n
50,101,14,3,a,d,690,d,511,179,1.350293542074364,false,r4na
50,101,14,4,a,o,400,b,400,0,1,false,r4naa
50,101,14,5,d,m,400,*,400,0,1,false,r4naad
50,101,14,6,b,P,400,c,400,0,1,false,r4naadb
50,101,14,7,I,@,439,l,409,30,1.0733496332518337,false,r4naadbI
50,101,14,8,l,s,400,b,388,12,1.0309278350515463,false,r4naadbIl
50,101,14,9,n,s,340,a,331,9,1.027190332326284,false,r4naadbIln
50,101,15,0,r,r,154,a,40,114,3.85,true,r
50,101,15,1,4,4,226,Y,181,45,1.2486187845303867,true,r4
50,101,15,2,n,n,347,X,272,75,1.275735294117647,true,r4n
50,101,15,3,d,d,442,E,378,64,1.1693121693121693,true,r4nd
50,101,15,4,%,o,532,W,527,5,1.0094876660341556,false,r4nd%
50,101,15,5,I,m,501,n,437,64,1.1464530892448512,false,r4nd%I
50,101,15,6,a,P,460,Q,444,16,1.0360360360360361,false,r4nd%Ia
50,101,15,7,1,@,463,G,449,14,1.0311804008908685,false,r4nd%Ia1
50,101,15,8,c,s,529,i,511,18,1.0352250489236792,false,r4nd%Ia1c
50,101,15,9,1,s,418,^,418,0,1,false,r4nd%Ia1c1
50,101,16,0,r,r,142,!,32,110,4.4375,true,r
50,101,16,1,4,4,239,$,177,62,1.3502824858757063,true,r4
50,101,16,2,n,n,313,A,270,43,1.1592592592592592,true,r4n
50,101,16,3,d,d,403,u,385,18,1.0467532467532468,true,r4nd
50,101,16,4,o,o,506,J,490,16,1.0326530612244897,true,r4ndo
50,101,16,5,e,m,600,m,600,0,1,false,r4ndoe
50,101,16,6,g,P,565,4,532,33,1.0620300751879699,false,r4ndoeg
50,101,16,7,a,@,621,7,560,61,1.1089285714285715,false,r4ndoega
50,101,16,8,D,s,600,E,600,0,1,false,r4ndoegaD
50,101,16,9,E,s,547,n,534,13,1.0243445692883895,false,r4ndoegaDE
50,101,17,0,r,r,140,a,31,109,4.516129032258065,true,r
50,101,17,1,4,4,216,U,177,39,1.2203389830508475,true,r4
50,101,17,2,n,n,319,o,288,31,1.1076388888888888,true,r4n
50,101,17,3,d,d,408,@,378,30,1.0793650793650793,true,r4nd
50,101,17,4,o,o,500,g,467,33,1.0706638115631693,true,r4ndo
50,101,17,5,m,m,600,a,547,53,1.0968921389396709,true,r4ndom
50,101,17,6,h,P,800,g,762,38,1.0498687664041995,false,r4ndomh
50,101,17,7,7,@,645,S,614,31,1.0504885993485342,false,r4ndomh7
