iters,samples,run,position,chosen_char,correct_char,chosen_score_ns,second_char,second_score_ns,gap_ns,gap_ratio,was_correct,partial_guess
50,101,17,8,a,s,775,b,772,3,1.0038860103626943,false,r4ndomh7a
50,101,17,9,K,s,624,Z,622,2,1.0032154340836013,false,r4ndomh7aK
50,101,18,0,r,r,172,j,42,130,4.095238095238095,true,r
50,101,18,1,4,4,231,A,147,84,1.5714285714285714,true,r4
50,101,18,2,n,n,314,d,240,74,1.3083333333333333,true,r4n
50,101,18,3,d,d,401,H,400,1,1.0025,true,r4nd
50,101,18,4,v,o,514,o,508,6,1.0118110236220472,false,r4ndv
50,101,18,5,x,m,411,y,411,0,1,false,r4ndvx
50,101,18,6,a,P,442,b,411,31,1.075425790754258,false,r4ndvxa
50,101,18,7,B,@,500,G,455,45,1.098901098901099,false,r4ndvxaB
50,101,18,8,%,s,459,L,408,51,1.125,false,r4ndvxaB%
50,101,18,9,J,s,463,p,455,8,1.0175824175824175,false,r4ndvxaB%J
50,101,19,0,r,r,172,S,44,128,3.909090909090909,true,r
50,101,19,1,4,4,229,n,145,84,1.5793103448275863,true,r4
50,101,19,2,n,n,400,d,300,100,1.3333333333333333,true,r4n
50,101,19,3,d,d,408,k,378,30,1.0793650793650793,true,r4nd
50,101,19,4,o,o,600,J,544,56,1.1029411764705883,true,r4ndo
50,101,19,5,m,m,600,Z,508,92,1.1811023622047243,true,r4ndom
50,101,19,6,a,P,700,P,700,0,1,false,r4ndoma
50,101,19,7,y,@,700,i,636,64,1.10062893081761,false,r4ndomay
50,101,19,8,f,s,632,%,624,8,1.0128205128205128,false,r4ndomayf
50,101,19,9,r,s,762,s,762,0,1,false,r4ndomayfr
50,101,20,0,r,r,137,S,39,98,3.5128205128205128,true,r
50,101,20,1,4,4,227,j,142,85,1.5985915492957747,true,r4
50,101,20,2,n,n,309,t,288,21,1.0729166666666667,true,r4n
50,101,20,3,d,d,400,p,381,19,1.0498687664041995,true,r4nd
50,101,20,4,o,o,519,5,478,41,1.0857740585774058,true,r4ndo
50,101,20,5,m,m,600,d,508,92,1.1811023622047243,true,r4ndom
50,101,20,6,a,P,747,*,721,26,1.0360610263522885,false,r4ndoma
50,101,20,7,q,@,765,s,759,6,1.007905138339921,false,r4ndomaq
50,101,20,8,g,s,742,h,742,0,1,false,r4ndomaqg
50,101,20,9,^,s,786,5,783,3,1.003831417624521,false,r4ndomaqg^
20,101,1,0,r,r,95,b,32,63,2.96875,true,r
20,101,1,1,4,4,100,l,90,10,1.1111111111111112,true,r4
20,101,1,2,n,n,111,K,100,11,1.11,true,r4n
20,101,1,3,d,d,160,l,140,20,1.1428571428571428,true,r4nd
20,101,1,4,o,o,200,j,163,37,1.2269938650306749,true,r4ndo
20,101,1,5,a,m,200,b,200,0,1,false,r4ndoa
20,101,1,6,7,P,208,K,200,8,1.04,false,r4ndoa7
20,101,1,7,C,@,203,K,200,3,1.015,false,r4ndoa7C
20,101,1,8,G,s,200,c,200,0,1,false,r4ndoa7CG
20,101,1,9,a,s,203,K,200,3,1.015,false,r4ndoa7CGa
20,101,2,0,r,r,83,w,32,51,2.59375,true,r
20,101,2,1,4,4,100,!,100,0,1,true,r4
20,101,2,2,n,n,108,K,100,8,1.08,true,r4n
20,101,2,3,d,d,162,o,147,15,1.1020408163265305,true,r4nd
20,101,2,4,T,o,200,&,200,0,1,false,r4ndT
20,101,2,5,K,m,190,L,183,7,1.0382513661202186,false,r4ndTK
20,101,2,6,!,P,198,9,195,3,1.0153846153846153,false,r4ndTK!
20,101,2,7,f,@,200,g,200,0,1,false,r4ndTK!f
20,101,2,8,Z,s,195,0,195,0,1,false,r4ndTK!fZ
20,101,2,9,Z,s,167,q,165,2,1.0121212121212122,false,r4ndTK!fZZ
20,101,3,0,r,r,88,p,32,56,2.75,true,r
20,101,3,1,x,4,100,4,100,0,1,false,rx
20,101,3,2,F,n,100,H,100,0,1,false,rxF
20,101,3,3,%,d,85,f,85,0,1,false,rxF%
20,101,3,4,N,o,88,*,88,0,1,false,rxF%N
20,101,3,5,3,m,85,m,85,0,1,false,rxF%N3
20,101,3,6,4,P,100,3,95,5,1.0526315789473684,false,rxF%N34
20,101,3,7,5,@,100,6,100,0,1,false,rxF%N345
20,101,3,8,7,s,100,8,100,0,1,false,rxF%N3457
20,101,3,9,$,s,88,d,85,3,1.035294117647059,false,rxF%N3457$
20,101,4,0,r,r,85,a,37,48,2.2972972972972974,true,r
20,101,4,1,4,4,100,c,85,15,1.1764705882352942,true,r4
20,101,4,2,n,n,113,K,100,13,1.13,true,r4n
20,101,4,3,d,d,160,N,118,42,1.3559322033898304,true,r4nd
20,101,4,4,o,o,196,m,167,29,1.1736526946107784,true,r4ndo
20,101,4,5,K,m,200,*,200,0,1,false,r4ndoK
20,101,4,6,G,P,200,c,200,0,1,false,r4ndoKG
20,101,4,7,G,@,200,c,200,0,1,false,r4ndoKGG
20,101,4,8,G,s,200,c,200,0,1,false,r4ndoKGGG
20,101,4,9,K,s,200,c,200,0,1,false,r4ndoKGGGK
20,101,5,0,r,r,93,v,36,57,2.5833333333333335,true,r
20,101,5,1,4,4,100,A,86,14,1.1627906976744187,true,r4
20,101,5,2,n,n,118,K,100,18,1.18,true,r4n
20,101,5,3,d,d,200,L,200,0,1,true,r4nd
20,101,5,4,d,o,200,o,200,0,1,false,r4ndd
20,101,5,5,w,m,200,x,200,0,1,false,r4nddw
20,101,5,6,d,P,165,l,165,0,1,false,r4nddwd
20,101,5,7,7,@,185,6,181,4,1.022099447513812,false,r4nddwd7
20,101,5,8,H,s,168,j,165,3,1.018181818181818,false,r4nddwd7H
20,101,5,9,1,s,200,g,200,0,1,false,r4nddwd7H1
20,101,6,0,r,r,81,f,34,47,2.3823529411764706,true,r
20,101,6,1,x,4,100,4,100,0,1,false,rx
20,101,6,2,a,n,100,v,85,15,1.1764705882352942,false,rxa
20,101,6,3,g,d,100,i,100,0,1,false,rxag
20,101,6,4,l,o,85,o,85,0,1,false,rxagl
20,101,6,5,q,m,95,^,86,9,1.1046511627906976,false,rxaglq
20,101,6,6,a,P,86,7,85,1,1.011764705882353,false,rxaglqa
20,101,6,7,E,@,100,F,100,0,1,false,rxaglqaE
20,101,6,8,P,s,100,N,93,7,1.075268817204301,false,rxaglqaEP
20,101,6,9,V,s,100,W,100,0,1,false,rxaglqaEPV
20,101,7,0,r,r,93,R,37,56,2.5135135135135136,true,r
20,101,7,1,4,4,100,p,85,15,1.1764705882352942,true,r4
20,101,7,2,n,n,114,K,100,14,1.14,true,r4n
20,101,7,3,d,d,200,L,195,5,1.0256410256410255,true,r4nd
20,101,7,4,o,o,200,*,200,0,1,true,r4ndo
20,101,7,5,G,m,200,c,200,0,1,false,r4ndoG
20,101,7,6,C,P,209,K,200,9,1.045,false,r4ndoGC
20,101,7,7,K,@,200,c,200,0,1,false,r4ndoGCK
20,101,7,8,i,s,206,K,200,6,1.03,false,r4ndoGCKi
20,101,7,9,K,s,200,c,200,0,1,false,r4ndoGCKiK
20,101,8,0,r,r,78,R,31,47,2.5161290322580645,true,r
20,101,8,1,o,4,100,q,100,0,1,false,ro
20,101,8,2,v,n,100,Q,100,0,1,false,rov
20,101,8,3,a,d,100,b,90,10,1.1111111111111112,false,rova
20,101,8,4,q,o,88,r,88,0,1,false,rovaq
20,101,8,5,A,m,100,B,100,0,1,false,rovaqA
20,101,8,6,Y,P,85,l,85,0,1,false,rovaqAY
20,101,8,7,2,@,85,h,85,0,1,false,rovaqAY2
20,101,8,8,T,s,100,U,96,4,1.0416666666666667,false,rovaqAY2T
20,101,8,9,3,s,100,4,100,0,1,false,rovaqAY2T3
20,101,9,0,r,r,80,p,31,49,2.5806451612903225,true,r
20,101,9,1,f,4,100,g,100,0,1,false,rf
20,101,9,2,j,n,98,x,95,3,1.0315789473684212,false,rfj
20,101,9,3,n,d,100,m,98,2,1.0204081632653061,false,rfjn
20,101,9,4,o,o,88,n,86,2,1.0232558139534884,true,rfjno
20,101,9,5,w,m,100,y,100,0,1,false,rfjnow
20,101,9,6,5,P,88,n,86,2,1.0232558139534884,false,rfjnow5
20,101,9,7,a,@,93,8,86,7,1.0813953488372092,false,rfjnow5a
20,101,9,8,&,s,85,f,85,0,1,false,rfjnow5a&
20,101,9,9,K,s,100,J,88,12,1.1363636363636365,false,rfjnow5a&K
20,101,10,0,r,r,78,Y,40,38,1.95,true,r
20,101,10,1,4,4,100,s,85,15,1.1764705882352942,true,r4
20,101,10,2,n,n,159,K,100,59,1.59,true,r4n
20,101,10,3,d,d,152,v,145,7,1.0482758620689656,true,r4nd
20,101,10,4,o,o,200,q,188,12,1.0638297872340425,true,r4ndo
20,101,10,5,W,m,214,X,201,13,1.064676616915423,false,r4ndoW
20,101,10,6,a,P,200,b,200,0,1,false,r4ndoWa
20,101,10,7,M,@,208,6,204,4,1.0196078431372548,false,r4ndoWaM
20,101,10,8,Y,s,201,K,200,1,1.005,false,r4ndoWaMY
20,101,10,9,a,s,200,b,200,0,1,false,r4ndoWaMYa
20,101,11,0,r,r,86,y,36,50,2.388888888888889,true,r
20,101,11,1,3,4,100,4,100,0,1,false,r3
20,101,11,2,9,n,100,h,88,12,1.1363636363636365,false,r39
20,101,11,3,#,d,100,@,100,0,1,false,r39#
20,101,11,4,A,o,98,y,96,2,1.0208333333333333,false,r39#A
20,101,11,5,!,m,85,m,85,0,1,false,r39#A!
20,101,11,6,W,P,88,N,86,2,1.0232558139534884,false,r39#A!W
20,101,11,7,X,@,85,j,85,0,1,false,r39#A!WX
20,101,11,8,m,s,85,B,85,0,1,false,r39#A!WXm
20,101,11,9,*,s,100,2,96,4,1.0416666666666667,false,r39#A!WXm*
20,101,12,0,r,r,85,e,32,53,2.65625,true,r
20,101,12,1,4,4,100,7,100,0,1,true,r4
20,101,12,2,n,n,180,h,122,58,1.4754098360655739,true,r4n
20,101,12,3,d,d,162,t,150,12,1.08,true,r4nd
20,101,12,4,o,o,229,C,218,11,1.0504587155963303,true,r4ndo
20,101,12,5,R,m,211,K,200,11,1.055,false,r4ndoR
20,101,12,6,e,P,200,c,200,0,1,false,r4ndoRe
20,101,12,7,K,@,200,c,200,0,1,false,r4ndoReK
20,101,12,8,K,s,200,c,200,0,1,false,r4ndoReKK
20,101,12,9,K,s,200,c,200,0,1,false,r4ndoReKKK
20,101,13,0,r,r,80,g,40,40,2,true,r
20,101,13,1,A,4,100,4,100,0,1,false,rA
20,101,13,2,J,n,100,K,100,0,1,false,rAJ
20,101,13,3,t,d,90,L,90,0,1,false,rAJt
20,101,13,4,w,o,90,O,88,2,1.0227272727272727,false,rAJtw
20,101,13,5,$,m,100,i,100,0,1,false,rAJtw$
20,101,13,6,p,P,88,t,88,0,1,false,rAJtw$p
20,101,13,7,R,@,86,^,86,0,1,false,rAJtw$pR
20,101,13,8,f,s,88,1,86,2,1.0232558139534884,false,rAJtw$pRf
20,101,13,9,*,s,90,o,86,4,1.0465116279069768,false,rAJtw$pRf*
20,101,14,0,r,r,100,N,54,46,1.8518518518518519,true,r
20,101,14,1,4,4,100,V,96,4,1.0416666666666667,true,r4
20,101,14,2,n,n,121,K,100,21,1.21,true,r4n
20,101,14,3,d,d,157,$,150,7,1.0466666666666666,true,r4nd
20,101,14,4,o,o,200,L,198,2,1.0101010101010102,true,r4ndo
20,101,14,5,a,m,200,b,200,0,1,false,r4ndoa
20,101,14,6,a,P,200,b,200,0,1,false,r4ndoaa
20,101,14,7,B,@,201,K,200,1,1.005,false,r4ndoaaB
20,101,14,8,M,s,204,K,200,4,1.02,false,r4ndoaaBM
20,101,14,9,X,s,213,K,200,13,1.065,false,r4ndoaaBMX
20,101,15,0,r,r,83,z,34,49,2.4411764705882355,true,r
20,101,15,1,M,4,100,N,100,0,1,false,rM
20,101,15,2,X,n,100,W,98,2,1.0204081632653061,false,rMX
20,101,15,3,4,d,100,6,98,2,1.0204081632653061,false,rMX4
20,101,15,4,G,o,88,M,88,0,1,false,rMX4G
20,101,15,5,d,m,85,s,85,0,1,false,rMX4Gd
20,101,15,6,c,P,100,b,98,2,1.0204081632653061,false,rMX4Gdc
20,101,15,7,y,@,98,x,95,3,1.0315789473684212,false,rMX4Gdcy
20,101,15,8,d,s,100,e,100,0,1,false,rMX4Gdcyd
20,101,15,9,m,s,95,n,93,2,1.021505376344086,false,rMX4Gdcydm
20,101,16,0,r,r,85,A,36,49,2.361111111111111,true,r
20,101,16,1,d,4,100,h,100,0,1,false,rd
20,101,16,2,a,n,86,b,85,1,1.011764705882353,false,rda
20,101,16,3,b,d,85,k,85,0,1,false,rdab
20,101,16,4,q,o,93,9,86,7,1.0813953488372092,false,rdabq
20,101,16,5,i,m,100,n,100,0,1,false,rdabqi
20,101,16,6,o,P,100,p,100,0,1,false,rdabqio
20,101,16,7,J,@,90,*,88,2,1.0227272727272727,false,rdabqioJ
20,101,16,8,f,s,100,h,100,0,1,false,rdabqioJf
20,101,16,9,f,s,88,d,86,2,1.0232558139534884,false,rdabqioJff
20,101,17,0,r,r,77,I,39,38,1.9743589743589745,true,r
20,101,17,1,4,4,100,b,85,15,1.1764705882352942,true,r4
20,101,17,2,n,n,113,K,100,13,1.13,true,r4n
20,101,17,3,d,d,162,a,121,41,1.3388429752066116,true,r4nd
20,101,17,4,o,o,200,q,193,7,1.0362694300518134,true,r4ndo
20,101,17,5,a,m,200,b,200,0,1,false,r4ndoa
20,101,17,6,a,P,200,b,200,0,1,false,r4ndoaa
20,101,17,7,e,@,206,K,200,6,1.03,false,r4ndoaae
20,101,17,8,o,s,206,5,203,3,1.0147783251231528,false,r4ndoaaeo
20,101,17,9,D,s,204,C,204,0,1,false,r4ndoaaeoD
20,101,18,0,r,r,85,m,37,48,2.2972972972972974,true,r
20,101,18,1,g,4,100,4,100,0,1,false,rg
20,101,18,2,$,n,85,n,85,0,1,false,rg$
20,101,18,3,b,d,85,e,85,0,1,false,rg$b
20,101,18,4,*,o,88,S,88,0,1,false,rg$b*
20,101,18,5,B,m,100,C,95,5,1.0526315789473684,false,rg$b*B
20,101,18,6,L,P,100,M,100,0,1,false,rg$b*BL
20,101,18,7,S,@,100,Q,96,4,1.0416666666666667,false,rg$b*BLS
20,101,18,8,Z,s,96,%,93,3,1.032258064516129,false,rg$b*BLSZ
20,101,18,9,3,s,93,4,93,0,1,false,rg$b*BLSZ3
