iters,samples,run,position,chosen_char,correct_char,chosen_score_ns,second_char,second_score_ns,gap_ns,gap_ratio,was_correct,partial_guess
20,101,19,0,r,r,83,A,34,49,2.4411764705882355,true,r
20,101,19,1,4,4,100,k,98,2,1.0204081632653061,true,r4
20,101,19,2,n,n,118,K,100,18,1.18,true,r4n
20,101,19,3,d,d,155,b,136,19,1.1397058823529411,true,r4nd
20,101,19,4,o,o,200,H,200,0,1,true,r4ndo
20,101,19,5,a,m,200,b,200,0,1,false,r4ndoa
20,101,19,6,V,P,226,X,226,0,1,false,r4ndoaV
20,101,19,7,a,@,200,b,200,0,1,false,r4ndoaVa
20,101,19,8,a,s,200,b,200,0,1,false,r4ndoaVaa
20,101,19,9,c,s,206,e,203,3,1.0147783251231528,false,r4ndoaVaac
20,101,20,0,r,r,77,m,42,35,1.8333333333333333,true,r
20,101,20,1,4,4,100,r,86,14,1.1627906976744187,true,r4
20,101,20,2,n,n,108,K,100,8,1.08,true,r4n
20,101,20,3,d,d,159,t,121,38,1.3140495867768596,true,r4nd
20,101,20,4,o,o,200,a,167,33,1.1976047904191616,true,r4ndo
20,101,20,5,a,m,200,b,200,0,1,false,r4ndoa
20,101,20,6,a,P,200,b,200,0,1,false,r4ndoaa
20,101,20,7,T,@,213,U,204,9,1.0441176470588236,false,r4ndoaaT
20,101,20,8,a,s,200,b,200,0,1,false,r4ndoaaTa
20,101,20,9,6,s,201,K,200,1,1.005,false,r4ndoaaTa6
1,101,1,0,a,r,37,f,34,3,1.088235294117647,false,a
1,101,1,1,u,4,37,z,37,0,1,false,au
1,101,1,2,D,n,39,E,37,2,1.054054054054054,false,auD
1,101,1,3,!,d,39,#,39,0,1,false,auD!
1,101,1,4,d,o,34,n,32,2,1.0625,false,auD!d
1,101,1,5,p,m,36,r,36,0,1,false,auD!dp
1,101,1,6,3,P,40,4,40,0,1,false,auD!dp3
1,101,1,7,E,@,36,M,34,2,1.0588235294117647,false,auD!dp3E
1,101,1,8,i,s,40,g,37,3,1.0810810810810811,false,auD!dp3Ei
1,101,1,9,B,s,34,D,34,0,1,false,auD!dp3EiB
1,101,2,0,R,r,42,n,40,2,1.05,false,R
1,101,2,1,b,4,40,Y,39,1,1.0256410256410255,false,Rb
1,101,2,2,E,n,42,G,40,2,1.05,false,RbE
1,101,2,3,c,d,36,m,32,4,1.125,false,RbEc
1,101,2,4,b,o,34,y,32,2,1.0625,false,RbEcb
1,101,2,5,w,m,34,y,34,0,1,false,RbEcbw
1,101,2,6,R,P,36,D,34,2,1.0588235294117647,false,RbEcbwR
1,101,2,7,k,@,36,V,36,0,1,false,RbEcbwRk
1,101,2,8,n,s,40,o,37,3,1.0810810810810811,false,RbEcbwRkn
1,101,2,9,7,s,34,R,32,2,1.0625,false,RbEcbwRkn7
1,101,3,0,n,r,32,a,32,0,1,false,n
1,101,3,1,t,4,34,f,31,3,1.096774193548387,false,nt
1,101,3,2,N,n,32,P,32,0,1,false,ntN
1,101,3,3,L,d,34,z,32,2,1.0625,false,ntNL
1,101,3,4,Q,o,34,O,32,2,1.0625,false,ntNLQ
1,101,3,5,P,m,36,X,34,2,1.0588235294117647,false,ntNLQP
1,101,3,6,1,P,34,A,32,2,1.0625,false,ntNLQP1
1,101,3,7,q,@,31,P,31,0,1,false,ntNLQP1q
1,101,3,8,n,s,50,p,44,6,1.1363636363636365,false,ntNLQP1qn
1,101,3,9,*,s,32,j,32,0,1,false,ntNLQP1qn*
1,101,4,0,r,r,37,P,34,3,1.088235294117647,true,r
1,101,4,1,c,4,42,*,37,5,1.135135135135135,false,rc
1,101,4,2,N,n,60,K,45,15,1.3333333333333333,false,rcN
1,101,4,3,Q,d,45,6,45,0,1,false,rcNQ
1,101,4,4,e,o,44,F,44,0,1,false,rcNQe
1,101,4,5,X,m,42,P,40,2,1.05,false,rcNQeX
1,101,4,6,y,P,47,8,44,3,1.0681818181818181,false,rcNQeXy
1,101,4,7,f,@,57,b,57,0,1,false,rcNQeXyf
1,101,4,8,B,s,40,K,40,0,1,false,rcNQeXyfB
1,101,4,9,p,s,44,x,40,4,1.1,false,rcNQeXyfBp
1,101,5,0,t,r,36,z,36,0,1,false,t
1,101,5,1,S,4,45,j,42,3,1.0714285714285714,false,tS
1,101,5,2,0,n,50,X,47,3,1.0638297872340425,false,tS0
1,101,5,3,^,d,63,Y,45,18,1.4,false,tS0^
1,101,5,4,o,o,40,v,40,0,1,true,tS0^o
1,101,5,5,r,m,77,*,36,41,2.138888888888889,false,tS0^or
1,101,5,6,F,P,36,e,34,2,1.0588235294117647,false,tS0^orF
1,101,5,7,r,@,32,*,31,1,1.032258064516129,false,tS0^orFr
1,101,5,8,@,s,37,c,37,0,1,false,tS0^orFr@
1,101,5,9,A,s,42,y,40,2,1.05,false,tS0^orFr@A
1,101,6,0,g,r,47,j,37,10,1.2702702702702702,false,g
1,101,6,1,A,4,39,M,37,2,1.054054054054054,false,gA
1,101,6,2,a,n,59,&,44,15,1.3409090909090908,false,gAa
1,101,6,3,l,d,34,O,32,2,1.0625,false,gAal
1,101,6,4,T,o,40,y,37,3,1.0810810810810811,false,gAalT
1,101,6,5,f,m,37,G,37,0,1,false,gAalTf
1,101,6,6,e,P,44,r,37,7,1.1891891891891893,false,gAalTfe
1,101,6,7,N,@,31,b,29,2,1.0689655172413792,false,gAalTfeN
1,101,6,8,M,s,40,P,36,4,1.1111111111111112,false,gAalTfeNM
1,101,6,9,6,s,31,o,31,0,1,false,gAalTfeNM6
1,101,7,0,Z,r,37,U,36,1,1.0277777777777777,false,Z
1,101,7,1,s,4,36,c,34,2,1.0588235294117647,false,Zs
1,101,7,2,b,n,32,D,32,0,1,false,Zsb
1,101,7,3,O,d,37,f,34,3,1.088235294117647,false,ZsbO
1,101,7,4,N,o,47,O,40,7,1.175,false,ZsbON
1,101,7,5,!,m,54,y,37,17,1.4594594594594594,false,ZsbON!
1,101,7,6,E,P,37,r,36,1,1.0277777777777777,false,ZsbON!E
1,101,7,7,*,@,44,a,39,5,1.1282051282051282,false,ZsbON!E*
1,101,7,8,o,s,45,p,44,1,1.0227272727272727,false,ZsbON!E*o
1,101,7,9,Q,s,50,R,47,3,1.0638297872340425,false,ZsbON!E*oQ
1,101,8,0,#,r,39,J,39,0,1,false,#
1,101,8,1,P,4,42,h,39,3,1.0769230769230769,false,#P
1,101,8,2,%,n,40,P,39,1,1.0256410256410255,false,#P%
1,101,8,3,^,d,37,e,36,1,1.0277777777777777,false,#P%^
1,101,8,4,r,o,42,p,40,2,1.05,false,#P%^r
1,101,8,5,y,m,57,w,37,20,1.5405405405405406,false,#P%^ry
1,101,8,6,T,P,67,U,52,15,1.2884615384615385,false,#P%^ryT
1,101,8,7,i,@,36,q,34,2,1.0588235294117647,false,#P%^ryTi
1,101,8,8,I,s,40,R,37,3,1.0810810810810811,false,#P%^ryTiI
1,101,8,9,a,s,37,$,34,3,1.088235294117647,false,#P%^ryTiIa
1,101,9,0,t,r,37,#,37,0,1,false,t
1,101,9,1,U,4,36,P,34,2,1.0588235294117647,false,tU
1,101,9,2,H,n,68,G,67,1,1.0149253731343284,false,tUH
1,101,9,3,1,d,37,h,36,1,1.0277777777777777,false,tUH1
1,101,9,4,G,o,50,T,45,5,1.1111111111111112,false,tUH1G
1,101,9,5,G,m,36,b,34,2,1.0588235294117647,false,tUH1GG
1,101,9,6,N,P,37,c,36,1,1.0277777777777777,false,tUH1GGN
1,101,9,7,p,@,36,l,34,2,1.0588235294117647,false,tUH1GGNp
1,101,9,8,W,s,40,P,37,3,1.0810810810810811,false,tUH1GGNpW
1,101,9,9,f,s,47,e,45,2,1.0444444444444445,false,tUH1GGNpWf
1,101,10,0,A,r,39,v,39,0,1,false,A
1,101,10,1,P,4,59,N,49,10,1.2040816326530612,false,AP
1,101,10,2,#,n,29,s,29,0,1,false,AP#
1,101,10,3,z,d,37,D,36,1,1.0277777777777777,false,AP#z
1,101,10,4,u,o,44,v,40,4,1.1,false,AP#zu
1,101,10,5,b,m,32,G,32,0,1,false,AP#zub
1,101,10,6,Y,P,37,!,36,1,1.0277777777777777,false,AP#zubY
1,101,10,7,d,@,36,4,36,0,1,false,AP#zubYd
1,101,10,8,W,s,42,V,36,6,1.1666666666666667,false,AP#zubYdW
1,101,10,9,h,s,37,$,36,1,1.0277777777777777,false,AP#zubYdWh
1,101,11,0,c,r,88,r,44,44,2,false,c
1,101,11,1,B,4,37,e,34,3,1.088235294117647,false,cB
1,101,11,2,5,n,36,9,36,0,1,false,cB5
1,101,11,3,4,d,37,C,36,1,1.0277777777777777,false,cB54
1,101,11,4,h,o,37,S,37,0,1,false,cB54h
1,101,11,5,9,m,65,6,40,25,1.625,false,cB54h9
1,101,11,6,0,P,36,#,34,2,1.0588235294117647,false,cB54h90
1,101,11,7,n,@,34,G,34,0,1,false,cB54h90n
1,101,11,8,k,s,37,q,37,0,1,false,cB54h90nk
1,101,11,9,e,s,36,q,36,0,1,false,cB54h90nke
1,101,12,0,v,r,45,n,39,6,1.1538461538461537,false,v
1,101,12,1,7,4,44,9,44,0,1,false,v7
1,101,12,2,Y,n,37,2,37,0,1,false,v7Y
1,101,12,3,@,d,36,d,34,2,1.0588235294117647,false,v7Y@
1,101,12,4,C,o,39,p,37,2,1.054054054054054,false,v7Y@C
1,101,12,5,p,m,31,x,31,0,1,false,v7Y@Cp
1,101,12,6,n,P,31,v,31,0,1,false,v7Y@Cpn
1,101,12,7,m,@,36,p,36,0,1,false,v7Y@Cpnm
1,101,12,8,n,s,32,9,32,0,1,false,v7Y@Cpnmn
1,101,12,9,f,s,31,C,31,0,1,false,v7Y@Cpnmnf
1,101,13,0,k,r,39,m,39,0,1,false,k
1,101,13,1,3,4,45,5,42,3,1.0714285714285714,false,k3
1,101,13,2,t,n,32,r,31,1,1.032258064516129,false,k3t
1,101,13,3,e,d,36,y,34,2,1.0588235294117647,false,k3te
1,101,13,4,Q,o,36,Y,32,4,1.125,false,k3teQ
1,101,13,5,m,m,32,9,32,0,1,true,k3teQm
1,101,13,6,m,P,32,i,31,1,1.032258064516129,false,k3teQmm
1,101,13,7,y,@,32,2,32,0,1,false,k3teQmmy
1,101,13,8,A,s,32,K,32,0,1,false,k3teQmmyA
1,101,13,9,c,s,42,e,39,3,1.0769230769230769,false,k3teQmmyAc
1,101,14,0,Y,r,44,W,42,2,1.0476190476190477,false,Y
1,101,14,1,*,4,37,h,36,1,1.0277777777777777,false,Y*
1,101,14,2,j,n,40,h,39,1,1.0256410256410255,false,Y*j
1,101,14,3,e,d,36,j,34,2,1.0588235294117647,false,Y*je
1,101,14,4,Y,o,31,w,31,0,1,false,Y*jeY
1,101,14,5,%,m,32,H,31,1,1.032258064516129,false,Y*jeY%
1,101,14,6,O,P,45,Q,42,3,1.0714285714285714,false,Y*jeY%O
1,101,14,7,*,@,32,e,31,1,1.032258064516129,false,Y*jeY%O*
1,101,14,8,a,s,31,T,31,0,1,false,Y*jeY%O*a
1,101,14,9,v,s,34,r,32,2,1.0625,false,Y*jeY%O*av
1,101,15,0,J,r,31,6,31,0,1,false,J
1,101,15,1,@,4,29,H,29,0,1,false,J@
1,101,15,2,u,n,39,w,34,5,1.1470588235294117,false,J@u
1,101,15,3,7,d,37,e,31,6,1.1935483870967742,false,J@u7
1,101,15,4,u,o,31,L,31,0,1,false,J@u7u
1,101,15,5,s,m,40,q,37,3,1.0810810810810811,false,J@u7us
1,101,15,6,V,P,44,I,37,7,1.1891891891891893,false,J@u7usV
1,101,15,7,f,@,32,h,31,1,1.032258064516129,false,J@u7usVf
1,101,15,8,p,s,32,v,31,1,1.032258064516129,false,J@u7usVfp
1,101,15,9,X,s,32,$,29,3,1.103448275862069,false,J@u7usVfpX
1,101,16,0,r,r,32,l,31,1,1.032258064516129,true,r
1,101,16,1,p,4,47,q,42,5,1.119047619047619,false,rp
1,101,16,2,V,n,45,u,36,9,1.25,false,rpV
1,101,16,3,^,d,37,g,36,1,1.0277777777777777,false,rpV^
1,101,16,4,1,o,37,g,34,3,1.088235294117647,false,rpV^1
1,101,16,5,9,m,36,1,34,2,1.0588235294117647,false,rpV^19
1,101,16,6,&,P,39,A,36,3,1.0833333333333333,false,rpV^19&
1,101,16,7,q,@,52,l,45,7,1.1555555555555554,false,rpV^19&q
1,101,16,8,G,s,40,1,39,1,1.0256410256410255,false,rpV^19&qG
1,101,16,9,Y,s,40,p,39,1,1.0256410256410255,false,rpV^19&qGY
1,101,17,0,z,r,34,r,32,2,1.0625,false,z
1,101,17,1,o,4,36,8,36,0,1,false,zo
1,101,17,2,V,n,55,S,42,13,1.3095238095238095,false,zoV
1,101,17,3,t,d,34,u,34,0,1,false,zoVt
1,101,17,4,*,o,32,V,32,0,1,false,zoVt*
1,101,17,5,C,m,42,e,31,11,1.3548387096774193,false,zoVt*C
1,101,17,6,^,P,31,*,29,2,1.0689655172413792,false,zoVt*C^
1,101,17,7,e,@,31,!,31,0,1,false,zoVt*C^e
1,101,17,8,z,s,42,B,40,2,1.05,false,zoVt*C^ez
1,101,17,9,*,s,42,^,39,3,1.0769230769230769,false,zoVt*C^ez*
1,101,18,0,e,r,44,c,40,4,1.1,false,e
1,101,18,1,J,4,44,L,42,2,1.0476190476190477,false,eJ
1,101,18,2,M,n,31,$,31,0,1,false,eJM
1,101,18,3,v,d,31,P,31,0,1,false,eJMv
1,101,18,4,y,o,29,S,29,0,1,false,eJMvy
1,101,18,5,H,m,31,%,31,0,1,false,eJMvyH
1,101,18,6,H,P,31,L,31,0,1,false,eJMvyHH
1,101,18,7,O,@,36,C,32,4,1.125,false,eJMvyHHO
1,101,18,8,P,s,39,U,32,7,1.21875,false,eJMvyHHOP
1,101,18,9,S,s,31,$,31,0,1,false,eJMvyHHOPS
1,101,19,0,F,r,44,H,40,4,1.1,false,F
1,101,19,1,*,4,29,a,29,0,1,false,F*
1,101,19,2,e,n,29,o,29,0,1,false,F*e
1,101,19,3,I,d,42,K,39,3,1.0769230769230769,false,F*eI
1,101,19,4,^,o,37,*,37,0,1,false,F*eI^
1,101,19,5,m,m,29,B,29,0,1,true,F*eI^m
1,101,19,6,y,P,44,A,39,5,1.1282051282051282,false,F*eI^my
1,101,19,7,z,@,29,B,29,0,1,false,F*eI^myz
1,101,19,8,k,s,32,Q,32,0,1,false,F*eI^myzk
1,101,19,9,c,s,31,1,31,0,1,false,F*eI^myzkc
1,101,20,0,F,r,31,Q,31,0,1,false,F
1,101,20,1,I,4,31,3,31,0,1,false,FI
1,101,20,2,6,n,32,f,31,1,1.032258064516129,false,FI6
1,101,20,3,*,d,29,3,29,0,1,false,FI6*
1,101,20,4,Z,o,31,5,31,0,1,false,FI6*Z
1,101,20,5,g,m,31,O,31,0,1,false,FI6*Zg
1,101,20,6,d,P,91,f,49,42,1.8571428571428572,false,FI6*Zgd
1,101,20,7,K,@,44,I,36,8,1.2222222222222223,false,FI6*ZgdK
1,101,20,8,&,s,29,C,29,0,1,false,FI6*ZgdK&
1,101,20,9,j,s,32,b,31,1,1.032258064516129,false,FI6*ZgdK&j
